Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),1969,1969,tonnes,150649.0,A,Official figure
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),1970,1970,tonnes,150278.0,A,Official figure
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),1971,1971,tonnes,156564.0,A,Official figure
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),1972,1972,tonnes,156835.0,A,Official figure
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),1973,1973,tonnes,172880.0,A,Official figure
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),1974,1974,tonnes,157192.0,A,Official figure
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),1975,1975,tonnes,120000.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),1976,1976,tonnes,117000.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),1977,1977,tonnes,118000.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),1978,1978,tonnes,113300.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),1979,1979,tonnes,103500.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),1980,1980,tonnes,102400.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),1981,1981,tonnes,92700.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),1982,1982,tonnes,94100.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),1983,1983,tonnes,98000.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),1984,1984,tonnes,93600.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),1985,1985,tonnes,91000.0,X,Figure from international organizations
